%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter_as_fields,field.quality
1582847619762061832,1,1582847619759786605,GNSSpuck,42.33906688,-71.0844842383,1.783,328283.873426,4689527.84214,19,T,5
1582847620764873688,2,1582847620761091232,GNSSpuck,42.3390675217,-71.0844835117,2.006,328283.935036,4689527.91193,19,T,5
1582847621766868256,3,1582847621763331413,GNSSpuck,42.339067615,-71.084482655,2.216,328284.005864,4689527.92056,19,T,5
1582847622764448586,4,1582847622762361764,GNSSpuck,42.33906767,-71.08448176,2.448,328284.079745,4689527.92486,19,T,5
1582847623753200972,5,1582847623751420021,GNSSpuck,42.3390667383,-71.084480995,2.529,328284.140231,4689527.81986,19,T,5
1582847624768495287,6,1582847624765037775,GNSSpuck,42.3390662433,-71.0844803683,2.616,328284.19051,4689527.76363,19,T,5
1582847625748050123,7,1582847625745832204,GNSSpuck,42.3390665783,-71.0844804083,2.631,328284.188126,4689527.80091,19,T,1
1582847626775179793,8,1582847626770987987,GNSSpuck,42.3390660667,-71.0844792967,2.927,328284.278314,4689527.74185,19,T,5
1582847627761853063,9,1582847627757729768,GNSSpuck,42.339064965,-71.0844782217,3.193,328284.363876,4689527.61735,19,T,5
1582847628769788915,10,1582847628766411542,GNSSpuck,42.3390648917,-71.0844778083,3.365,328284.397727,4689527.60837,19,T,5
1582847629762075906,11,1582847629759958505,GNSSpuck,42.3390695883,-71.0844725517,4.632,328284.843565,4689528.11928,19,T,5
1582847630768203273,12,1582847630765211820,GNSSpuck,42.3390674667,-71.0844695517,3.969,328285.084935,4689527.87763,19,T,5
1582847631763816537,13,1582847631758795261,GNSSpuck,42.33907232,-71.08446441,5.463,328285.521725,4689528.40617,19,T,5
1582847632771547883,14,1582847632768611669,GNSSpuck,42.3390672817,-71.0844665533,6.457,328285.331439,4689527.85103,19,T,5
1582847633762152525,15,1582847633759665012,GNSSpuck,42.3390649383,-71.0844692217,7.416,328285.105238,4689527.59621,19,T,5
1582847634775211987,16,1582847634772682189,GNSSpuck,42.339062155,-71.0844703117,8.319,328285.007866,4689527.28934,19,T,5
1582847635776222010,17,1582847635772714614,GNSSpuck,42.33906017,-71.0844713817,9.193,328284.914314,4689527.07109,19,T,5
1582847636783004724,18,1582847636780836105,GNSSpuck,42.3390583517,-71.0844729583,9.829,328284.779476,4689526.87236,19,T,5
1582847637761490935,19,1582847637756743431,GNSSpuck,42.3390567183,-71.0844739833,10.144,328284.690589,4689526.69306,19,T,5
1582847638776561240,20,1582847638772042036,GNSSpuck,42.3390551917,-71.0844745517,10.308,328284.639613,4689526.52468,19,T,5
1582847639764841450,21,1582847639762838363,GNSSpuck,42.3390547617,-71.0844748967,9.978,328284.61002,4689526.47763,19,T,5
1582847640768736228,22,1582847640766877889,GNSSpuck,42.339054845,-71.08447507,9.641,328284.595968,4689526.48723,19,T,5
1582847641758049285,23,1582847641755478382,GNSSpuck,42.33905491,-71.08447539,9.227,328284.569783,4689526.4951,19,T,5
1582847642766396207,24,1582847642766141891,GNSSpuck,42.3390548617,-71.0844754583,9.208,328284.564022,4689526.48987,19,T,1
1582847643752157846,25,1582847643750808715,GNSSpuck,42.3390544433,-71.0844754233,8.945,328284.565766,4689526.44335,19,T,5
1582847644769492335,26,1582847644768228530,GNSSpuck,42.3390546783,-71.08447492,8.486,328284.607871,4689526.46842,19,T,5
1582847645762363986,27,1582847645760118484,GNSSpuck,42.3390554517,-71.084474405,8.118,328284.652403,4689526.55326,19,T,5
1582847646767621995,28,1582847646765344142,GNSSpuck,42.3390567667,-71.08447351,7.7,328284.729714,4689526.69747,19,T,5
1582847647755054080,29,1582847647754135847,GNSSpuck,42.3390575833,-71.0844728267,7.449,328284.788231,4689526.78677,19,T,5
1582847648777556624,30,1582847648773994684,GNSSpuck,42.3390583483,-71.0844721933,7.246,328284.842489,4689526.87044,19,T,5
1582847649766479841,31,1582847649763107061,GNSSpuck,42.339058795,-71.0844715,7.144,328284.900823,4689526.91864,19,T,5
1582847650773422123,32,1582847650770496368,GNSSpuck,42.3390594467,-71.0844708167,7.215,328284.958891,4689526.98962,19,T,5
1582847651761657037,33,1582847651757867336,GNSSpuck,42.3390594,-71.0844707767,7.213,328284.962059,4689526.98436,19,T,1
1582847652769080374,34,1582847652766693353,GNSSpuck,42.33907123,-71.084471985,3.296,328284.894717,4689528.30043,19,T,5
1582847653760414776,35,1582847653755793333,GNSSpuck,42.3390699667,-71.0844662067,6.488,328285.367307,4689528.14848,19,T,5
1582847654771101295,36,1582847654770349740,GNSSpuck,42.3390715583,-71.0844653967,6.747,328285.438368,4689528.32359,19,T,5
1582847655761227071,37,1582847655760829210,GNSSpuck,42.3390729967,-71.08446623,7.206,328285.373632,4689528.48499,19,T,5
1582847656775533965,38,1582847656773097515,GNSSpuck,42.3390726417,-71.0844753317,8.404,328284.622856,4689528.46395,19,T,5
1582847657760791274,39,1582847657759144306,GNSSpuck,42.3390717467,-71.0844748117,9.337,328284.663258,4689528.36351,19,T,5
1582847658766229774,40,1582847658764768600,GNSSpuck,42.3390707017,-71.084472455,9.918,328284.854559,4689528.24272,19,T,5
1582847659762861720,41,1582847659762547492,GNSSpuck,42.3390693983,-71.0844706317,10.264,328285.001221,4689528.09431,19,T,5
1582847660798755058,42,1582847660796388626,GNSSpuck,42.3390729783,-71.0844679133,7.37,328285.234907,4689528.48635,19,T,5
1582847661763672995,43,1582847661762738466,GNSSpuck,42.3390724533,-71.0844679317,7.111,328285.231967,4689528.42809,19,T,5
1582847662773697313,44,1582847662770914316,GNSSpuck,42.3390742883,-71.0844662133,6.328,328285.378521,4689528.62838,19,T,5
1582847663765679403,45,1582847663763068437,GNSSpuck,42.3390755383,-71.0844647083,5.54,328285.505908,4689528.76415,19,T,5
1582847664774861252,46,1582847664770680427,GNSSpuck,42.3390771167,-71.0844629833,5.175,328285.652313,4689528.93592,19,T,5
1582847665762233340,47,1582847665760586023,GNSSpuck,42.3390787033,-71.0844613567,4.934,328285.79064,4689529.10883,19,T,5
1582847666765971786,48,1582847666764676570,GNSSpuck,42.3390785483,-71.0844614283,5.032,328285.784314,4689529.09176,19,T,5
1582847667771676960,49,1582847667768333911,GNSSpuck,42.3390783683,-71.0844621717,5.184,328285.722587,4689529.07327,19,T,5
1582847668778270183,50,1582847668773691177,GNSSpuck,42.3390782133,-71.0844629517,5.277,328285.657907,4689529.05764,19,T,5
1582847669778969808,51,1582847669778420448,GNSSpuck,42.3390769533,-71.0844634017,5.328,328285.617405,4689528.91863,19,T,5
1582847670772958836,52,1582847670769920587,GNSSpuck,42.3390760283,-71.0844637133,5.032,328285.589212,4689528.81655,19,T,5
1582847671773358494,53,1582847671769942283,GNSSpuck,42.3390757933,-71.0844640467,4.889,328285.561112,4689528.79113,19,T,5
1582847672820690525,54,1582847672817385911,GNSSpuck,42.33907553,-71.084464515,4.908,328285.521813,4689528.76283,19,T,5
1582847673765813156,55,1582847673762458562,GNSSpuck,42.3390755117,-71.0844649867,4.923,328285.482906,4689528.76175,19,T,5
1582847674777675706,56,1582847674775218248,GNSSpuck,42.3390756717,-71.0844654983,4.946,328285.44119,4689528.78055,19,T,5
1582847675760320676,57,1582847675758078098,GNSSpuck,42.3390757583,-71.0844660467,4.967,328285.396253,4689528.79128,19,T,5
1582847676775467091,58,1582847676774869680,GNSSpuck,42.33907543,-71.0844666217,4.973,328285.34799,4689528.75598,19,T,5
1582847677767239836,59,1582847677763968706,GNSSpuck,42.3390748217,-71.0844672117,4.956,328285.297729,4689528.68962,19,T,5
1582847678767089755,60,1582847678763210773,GNSSpuck,42.33907453,-71.0844678117,4.944,328285.247506,4689528.65845,19,T,5
1582847679759544164,61,1582847679759070396,GNSSpuck,42.3390742683,-71.0844683217,4.924,328285.204779,4689528.63042,19,T,5
1582847680770653108,62,1582847680768695592,GNSSpuck,42.3390743233,-71.0844683717,5.03,328285.20081,4689528.63663,19,T,5
1582847681777968376,63,1582847681773001670,GNSSpuck,42.3390744,-71.0844683617,5.067,328285.201842,4689528.64512,19,T,1
1582847682773365251,64,1582847682769807815,GNSSpuck,42.33907452,-71.0844683383,5.127,328285.204091,4689528.6584,19,T,1
1582847683762430688,65,1582847683758777379,GNSSpuck,42.3390586533,-71.0844537767,7.288,328286.360515,4689526.86712,19,T,5
1582847684773199978,66,1582847684770180463,GNSSpuck,42.339058405,-71.08445242,7.18,328286.471603,4689526.8368,19,T,5
1582847685755262373,67,1582847685752194643,GNSSpuck,42.3390508717,-71.0844535383,5.999,328286.358967,4689526.00254,19,T,5
1582847686764848437,68,1582847686761572837,GNSSpuck,42.33905118,-71.0844527917,5.775,328286.421318,4689526.03527,19,T,5
1582847687756005765,69,1582847687752421617,GNSSpuck,42.339050665,-71.0844521783,5.593,328286.470443,4689525.97685,19,T,5
1582847688783257903,70,1582847688779931306,GNSSpuck,42.3390517617,-71.0844558867,4.994,328286.16793,4689526.10611,19,T,5
1582847689762067428,71,1582847689759223461,GNSSpuck,42.33905345,-71.0844582133,4.659,328285.980851,4689526.29829,19,T,5
1582847690773281422,72,1582847690770983695,GNSSpuck,42.3390531833,-71.0844591217,4.437,328285.905295,4689526.27051,19,T,5
1582847691765917276,73,1582847691763509511,GNSSpuck,42.339054555,-71.0844596067,4.252,328285.869074,4689526.4238,19,T,5
1582847692776824981,74,1582847692773525238,GNSSpuck,42.3390548317,-71.0844608967,3.979,328285.763554,4689526.45713,19,T,5
1582847693763252536,75,1582847693760281324,GNSSpuck,42.33905504,-71.0844621217,3.634,328285.663204,4689526.48274,19,T,5
1582847694788425110,76,1582847694785148143,GNSSpuck,42.339056675,-71.0844621167,3.531,328285.668067,4689526.66428,19,T,5
1582847695757744238,77,1582847695757092237,GNSSpuck,42.3390578083,-71.0844623717,3.393,328285.650144,4689526.79065,19,T,5
1582847696769363879,78,1582847696766867399,GNSSpuck,42.3390594367,-71.0844623017,3.297,328285.660343,4689526.97132,19,T,5
1582847697768301284,79,1582847697765244007,GNSSpuck,42.339060985,-71.08446237,3.227,328285.658929,4689527.14339,19,T,5
1582847698784722482,80,1582847698781385183,GNSSpuck,42.3390624767,-71.0844625083,3.114,328285.651593,4689527.3093,19,T,5
1582847699751352402,81,1582847699750494003,GNSSpuck,42.3390641617,-71.0844618133,3.226,328285.713435,4689527.49501,19,T,5
1582847700768374034,82,1582847700765311002,GNSSpuck,42.3390655767,-71.0844615433,3.281,328285.73953,4689527.65159,19,T,5
1582847701761645559,83,1582847701759540557,GNSSpuck,42.33906646,-71.08446147,3.325,328285.747976,4689527.74953,19,T,5
1582847702780111857,84,1582847702776300191,GNSSpuck,42.33906736,-71.0844618083,3.28,328285.722553,4689527.85015,19,T,5
1582847703763284321,85,1582847703758922815,GNSSpuck,42.3390682283,-71.0844624,3.21,328285.676174,4689527.94776,19,T,5
1582847704778353869,86,1582847704775159120,GNSSpuck,42.3390690783,-71.0844630833,3.049,328285.622194,4689528.04353,19,T,5
1582847705762355283,87,1582847705761668443,GNSSpuck,42.3390696967,-71.0844636717,2.875,328285.575409,4689528.11338,19,T,5
1582847706771831026,88,1582847706768029928,GNSSpuck,42.3390703717,-71.0844641183,2.708,328285.540449,4689528.18924,19,T,5
1582847707759524123,89,1582847707757116079,GNSSpuck,42.3390707183,-71.0844646167,2.469,328285.50034,4689528.22874,19,T,5
1582847708770563828,90,1582847708768588304,GNSSpuck,42.3390711083,-71.0844649167,2.311,328285.476687,4689528.27265,19,T,5
1582847709766411936,91,1582847709763266324,GNSSpuck,42.33907148,-71.0844650133,2.158,328285.469735,4689528.31411,19,T,5
1582847710775790217,92,1582847710773634195,GNSSpuck,42.33907148,-71.08446503,2.011,328285.468362,4689528.31415,19,T,5
1582847711757531961,93,1582847711755144357,GNSSpuck,42.33907166,-71.0844650067,1.763,328285.470774,4689528.33409,19,T,5
1582847712774308963,94,1582847712770797491,GNSSpuck,42.339071605,-71.0844648733,1.588,328285.481608,4689528.32771,19,T,5
1582847713764451959,95,1582847713762131214,GNSSpuck,42.339071585,-71.08446453,1.533,328285.509838,4689528.3248,19,T,5
1582847714776775241,96,1582847714773994922,GNSSpuck,42.339071005,-71.084464555,1.541,328285.5062,4689528.26044,19,T,5
1582847715760681926,97,1582847715758179903,GNSSpuck,42.3390706917,-71.0844643167,1.555,328285.524981,4689528.22517,19,T,5
1582847716771833013,98,1582847716769602060,GNSSpuck,42.33907002,-71.0844642533,1.568,328285.528371,4689528.15046,19,T,5
1582847717772028933,99,1582847717768853902,GNSSpuck,42.3390691883,-71.0844642833,1.522,328285.523635,4689528.05817,19,T,5
1582847718776886712,100,1582847718774046182,GNSSpuck,42.339068555,-71.0844644783,1.522,328285.505847,4689527.98824,19,T,5
1582847719772458654,101,1582847719769425153,GNSSpuck,42.3390678033,-71.08446473,1.499,328285.483068,4689527.90528,19,T,5
1582847720775155495,102,1582847720772309541,GNSSpuck,42.3390669533,-71.08446487,1.529,328285.469221,4689527.81117,19,T,5
1582847721765984009,103,1582847721763763666,GNSSpuck,42.3390661367,-71.0844651533,1.654,328285.443656,4689527.72106,19,T,5
1582847722769374495,104,1582847722768851995,GNSSpuck,42.3390650367,-71.0844657767,1.701,328285.389311,4689527.60017,19,T,5
1582847723759500310,105,1582847723757195949,GNSSpuck,42.33906389,-71.0844664583,1.745,328285.330033,4689527.47422,19,T,5
1582847724775251863,106,1582847724774535417,GNSSpuck,42.3390630933,-71.0844670167,1.796,328285.281868,4689527.38689,19,T,5
1582847725770059294,107,1582847725766157388,GNSSpuck,42.3390624667,-71.0844670717,1.993,328285.275631,4689527.31741,19,T,5
1582847726781236985,108,1582847726778032302,GNSSpuck,42.339062155,-71.0844672067,2.058,328285.263661,4689527.28307,19,T,5
1582847727771976675,109,1582847727767987966,GNSSpuck,42.3390618467,-71.084467365,2.13,328285.249778,4689527.24916,19,T,5
1582847728777468722,110,1582847728773952484,GNSSpuck,42.3390619717,-71.0844673633,2.233,328285.250255,4689527.26303,19,T,5
1582847729762093108,111,1582847729758542299,GNSSpuck,42.339062035,-71.0844675483,2.285,328285.235187,4689527.27044,19,T,5
1582847730783345326,112,1582847730780315160,GNSSpuck,42.3390620767,-71.0844677033,2.335,328285.222531,4689527.27538,19,T,5
1582847731771419525,113,1582847731768281698,GNSSpuck,42.3390629267,-71.0844676433,2.385,328285.229788,4689527.36964,19,T,5
1582847732780084066,114,1582847732777069330,GNSSpuck,42.339063685,-71.08446757,2.381,328285.237894,4689527.4537,19,T,5
1582847733800422143,115,1582847733797864675,GNSSpuck,42.339064235,-71.0844676333,2.352,328285.234173,4689527.5149,19,T,5
1582847734783889195,116,1582847734779470682,GNSSpuck,42.3390646417,-71.0844674317,2.349,328285.251894,4689527.55965,19,T,5
1582847735776079750,117,1582847735771919727,GNSSpuck,42.3390648483,-71.0844671517,2.34,328285.275523,4689527.58204,19,T,5
1582847736786313023,118,1582847736782388448,GNSSpuck,42.3390647967,-71.08446687,2.309,328285.298587,4689527.57573,19,T,5
1582847737769805244,119,1582847737766234397,GNSSpuck,42.339064675,-71.08446659,2.273,328285.321323,4689527.56166,19,T,5
1582847738774636955,120,1582847738771979808,GNSSpuck,42.3390644633,-71.0844663017,2.239,328285.3445,4689527.53757,19,T,5
1582847739770790859,121,1582847739767658233,GNSSpuck,42.3390642933,-71.0844660283,2.21,328285.366555,4689527.51814,19,T,5
1582847740785837047,122,1582847740782213449,GNSSpuck,42.3390643033,-71.0844657633,2.176,328285.388413,4689527.51872,19,T,5
1582847741768373951,123,1582847741765439033,GNSSpuck,42.3390642167,-71.0844654,2.258,328285.418109,4689527.50836,19,T,5
1582847742776712449,124,1582847742773306846,GNSSpuck,42.3390639367,-71.0844652767,2.219,328285.427507,4689527.47702,19,T,5
1582847743773342255,125,1582847743771656990,GNSSpuck,42.33906373,-71.0844652333,2.2,328285.430515,4689527.45398,19,T,5
1582847744790127577,126,1582847744784639120,GNSSpuck,42.339063655,-71.08446507,2.209,328285.443766,4689527.44532,19,T,5
1582847745772592887,127,1582847745769944429,GNSSpuck,42.33906341,-71.08446526,2.136,328285.427447,4689527.4185,19,T,5
1582847746784888391,128,1582847746781674861,GNSSpuck,42.339063295,-71.084465415,2.123,328285.414365,4689527.40604,19,T,5
1582847747773474147,129,1582847747770313501,GNSSpuck,42.3390634917,-71.08446537,2.172,328285.418607,4689527.42779,19,T,5
1582847748782464321,130,1582847748779417514,GNSSpuck,42.3390633617,-71.0844655117,2.129,328285.406582,4689527.41364,19,T,5
1582847749768582536,131,1582847749766227722,GNSSpuck,42.3390631617,-71.084465725,2.043,328285.388463,4689527.39186,19,T,5
1582847750786553182,132,1582847750783561229,GNSSpuck,42.339063075,-71.0844658817,2.001,328285.375321,4689527.38256,19,T,5
1582847751764390628,133,1582847751762727737,GNSSpuck,42.3390629233,-71.0844660083,1.951,328285.364473,4689527.36597,19,T,5
1582847752779078243,134,1582847752777753353,GNSSpuck,42.3390627617,-71.0844661367,1.894,328285.353461,4689527.34828,19,T,5
1582847753775022663,135,1582847753771565198,GNSSpuck,42.3390626967,-71.08446612,1.875,328285.354657,4689527.34103,19,T,5
1582847754784741294,136,1582847754783143281,GNSSpuck,42.339062585,-71.0844661267,1.846,328285.353804,4689527.32864,19,T,5
1582847755767155753,137,1582847755765362977,GNSSpuck,42.3390624717,-71.0844662317,1.806,328285.344845,4689527.31627,19,T,5
1582847756782703889,138,1582847756780888557,GNSSpuck,42.339062315,-71.0844663517,1.778,328285.334533,4689527.29911,19,T,5
1582847757765880381,139,1582847757764419317,GNSSpuck,42.339062145,-71.08446658,1.747,328285.315259,4689527.2807,19,T,5
1582847758791482420,140,1582847758787914991,GNSSpuck,42.339062165,-71.0844666667,1.768,328285.308174,4689527.28309,19,T,5
1582847759767656764,141,1582847759764985799,GNSSpuck,42.33906229,-71.0844668217,1.754,328285.295745,4689527.29729,19,T,5
1582847760777091416,142,1582847760773225545,GNSSpuck,42.3390623833,-71.0844669683,1.761,328285.283917,4689527.30795,19,T,5
1582847761773429384,143,1582847761771410703,GNSSpuck,42.33906232,-71.0844669033,1.743,328285.289099,4689527.30078,19,T,5
1582847762778964874,144,1582847762778190135,GNSSpuck,42.3390623067,-71.0844667683,1.71,328285.300184,4689527.29903,19,T,5
1582847763762459212,145,1582847763761121034,GNSSpuck,42.3390623233,-71.084466605,1.67,328285.313685,4689527.30055,19,T,5
1582847764787187425,146,1582847764784919023,GNSSpuck,42.3390622917,-71.0844665267,1.63,328285.320052,4689527.29688,19,T,5
1582847765770614544,147,1582847765767233610,GNSSpuck,42.3390623367,-71.0844663867,1.549,328285.331708,4689527.30159,19,T,5
1582847766787192424,148,1582847766785094738,GNSSpuck,42.3390623017,-71.08446623,1.484,328285.34452,4689527.29739,19,T,5
1582847767768234005,149,1582847767765260457,GNSSpuck,42.3390623333,-71.0844660783,1.439,328285.3571,4689527.3006,19,T,5
1582847768782772229,150,1582847768780373811,GNSSpuck,42.3390622867,-71.0844659283,1.425,328285.369331,4689527.29511,19,T,5
1582847769764506599,151,1582847769762343406,GNSSpuck,42.3390624917,-71.0844658283,1.45,328285.378127,4689527.31767,19,T,5
1582847770822285355,152,1582847770819514989,GNSSpuck,42.33906266,-71.0844656617,1.474,328285.392315,4689527.33603,19,T,5
1582847771771189957,153,1582847771767947673,GNSSpuck,42.3390628667,-71.0844658467,1.447,328285.377637,4689527.35935,19,T,5
1582847772807692908,154,1582847772806140661,GNSSpuck,42.3390629117,-71.0844660517,1.437,328285.360871,4689527.36476,19,T,5
1582847773776100597,155,1582847773772256612,GNSSpuck,42.3390629583,-71.0844663683,1.435,328285.334911,4689527.37058,19,T,5
1582847774790861195,156,1582847774787495613,GNSSpuck,42.3390629183,-71.0844669433,1.458,328285.287433,4689527.3673,19,T,5
1582847775774129394,157,1582847775770380973,GNSSpuck,42.33906282,-71.0844671767,1.457,328285.267943,4689527.35686,19,T,5
1582847776777057416,158,1582847776772975921,GNSSpuck,42.3390626617,-71.084467335,1.452,328285.254468,4689527.33959,19,T,5
1582847777771338289,159,1582847777767930269,GNSSpuck,42.339062565,-71.08446764,1.453,328285.229078,4689527.32948,19,T,5
1582847778775727590,160,1582847778775186538,GNSSpuck,42.3390624167,-71.0844681467,1.458,328285.186934,4689527.31403,19,T,5
1582847779775223438,161,1582847779772805213,GNSSpuck,42.339062565,-71.08446854,1.479,328285.154935,4689527.33129,19,T,5
1582847780767785151,162,1582847780767591953,GNSSpuck,42.3390625317,-71.084468935,1.489,328285.122303,4689527.32839,19,T,5
1582847781771343818,163,1582847781769603252,GNSSpuck,42.339062695,-71.08446935,1.507,328285.088559,4689527.34737,19,T,5
1582847782783915908,164,1582847782783506393,GNSSpuck,42.3390626667,-71.0844697983,1.514,328285.051548,4689527.34512,19,T,5
1582847783773086241,165,1582847783770311594,GNSSpuck,42.33906267,-71.08447006,1.52,328285.03,4689527.34602,19,T,5
1582847784791171399,166,1582847784787815570,GNSSpuck,42.3390626283,-71.0844703783,1.526,328285.003662,4689527.34204,19,T,5
1582847785765708757,167,1582847785763014078,GNSSpuck,42.3390625867,-71.0844706617,1.535,328284.980207,4689527.33798,19,T,5
1582847786781868230,168,1582847786779274702,GNSSpuck,42.3390626283,-71.0844709567,1.539,328284.956018,4689527.34321,19,T,5
1582847787769637301,169,1582847787767429828,GNSSpuck,42.3390625933,-71.0844711583,1.547,328284.939309,4689527.33973,19,T,5
1582847788784132182,170,1582847788781809091,GNSSpuck,42.3390626217,-71.0844712933,1.549,328284.928265,4689527.34315,19,T,5
1582847789774757777,171,1582847789771398544,GNSSpuck,42.3390626683,-71.08447143,1.549,328284.917133,4689527.3486,19,T,5
1582847790788926092,172,1582847790785466194,GNSSpuck,42.3390625417,-71.084471355,1.586,328284.922967,4689527.33439,19,T,5
1582847791767834403,173,1582847791767275094,GNSSpuck,42.339062515,-71.0844712633,1.593,328284.930446,4689527.33124,19,T,5
1582847792782305011,174,1582847792781746864,GNSSpuck,42.33906236,-71.0844712833,1.598,328284.928376,4689527.31407,19,T,5
1582847793769496317,175,1582847793765249490,GNSSpuck,42.33906225,-71.0844711433,1.614,328284.93961,4689527.30157,19,T,5
1582847794778340019,176,1582847794775881290,GNSSpuck,42.3390622717,-71.084471095,1.564,328284.943651,4689527.30388,19,T,5
1582847795795540605,177,1582847795793154716,GNSSpuck,42.339062285,-71.0844708583,1.57,328284.963184,4689527.30488,19,T,5
1582847796777394373,178,1582847796775179862,GNSSpuck,42.3390623767,-71.0844706667,1.569,328284.979224,4689527.31468,19,T,5
1582847797775669758,179,1582847797773412466,GNSSpuck,42.3390624217,-71.0844704533,1.566,328284.996921,4689527.31924,19,T,5
1582847798790933855,180,1582847798787429332,GNSSpuck,42.3390625233,-71.0844702767,1.575,328285.011752,4689527.33017,19,T,5
1582847799771429178,181,1582847799767792463,GNSSpuck,42.3390625467,-71.0844701083,1.57,328285.025683,4689527.33243,19,T,5
1582847800783057935,182,1582847800780375957,GNSSpuck,42.3390625967,-71.0844699017,1.576,328285.042845,4689527.33756,19,T,5
1582847801772325565,183,1582847801769229650,GNSSpuck,42.339062595,-71.084469795,1.581,328285.051627,4689527.33716,19,T,5
1582847802784916509,184,1582847802781547069,GNSSpuck,42.3390625583,-71.0844696817,1.584,328285.060864,4689527.33286,19,T,5
1582847803772263977,185,1582847803769146680,GNSSpuck,42.3390626133,-71.0844695933,1.577,328285.068291,4689527.33879,19,T,5
1582847804790435303,186,1582847804786942005,GNSSpuck,42.3390626183,-71.0844695367,1.572,328285.072973,4689527.33923,19,T,5
1582847805773429387,187,1582847805770067214,GNSSpuck,42.33906263,-71.0844694183,1.554,328285.082753,4689527.34029,19,T,5
1582847806774305659,188,1582847806771494388,GNSSpuck,42.33906268,-71.0844693283,1.555,328285.090304,4689527.34566,19,T,5
1582847807763988845,189,1582847807762494325,GNSSpuck,42.3390627433,-71.0844692433,1.562,328285.097478,4689527.35252,19,T,5
1582847808781363185,190,1582847808777938127,GNSSpuck,42.33906286,-71.0844665117,2.306,328285.322835,4689527.35996,19,T,4
1582847809769865546,191,1582847809766810894,GNSSpuck,42.339062895,-71.084466525,2.304,328285.321832,4689527.36387,19,T,4
1582847810786255118,192,1582847810783753871,GNSSpuck,42.33906288,-71.0844666117,2.31,328285.314651,4689527.36238,19,T,4
1582847811772879863,193,1582847811772525072,GNSSpuck,42.339062985,-71.0844664133,2.32,328285.331276,4689527.37364,19,T,4
1582847812783269919,194,1582847812780721187,GNSSpuck,42.3390628767,-71.0844664267,2.317,328285.329883,4689527.36163,19,T,4
1582847813770889163,195,1582847813766939878,GNSSpuck,42.339062885,-71.084466475,2.324,328285.325924,4689527.36266,19,T,4
1582847814819522292,196,1582847814816823244,GNSSpuck,42.3390628983,-71.0844665333,2.315,328285.321155,4689527.36426,19,T,4
1582847815772703993,197,1582847815769328117,GNSSpuck,42.3390629083,-71.0844665967,2.309,328285.315964,4689527.36549,19,T,4
1582847816778807593,198,1582847816775351524,GNSSpuck,42.339062915,-71.0844665633,2.318,328285.318729,4689527.36617,19,T,4
1582847817776040348,199,1582847817772661685,GNSSpuck,42.3390628917,-71.0844665733,2.317,328285.317841,4689527.3636,19,T,4
1582847818788429868,200,1582847818785135507,GNSSpuck,42.3390629283,-71.084466575,2.308,328285.317804,4689527.36767,19,T,4
1582847819765458291,201,1582847819764597415,GNSSpuck,42.33906295,-71.08446657,2.318,328285.318275,4689527.37007,19,T,4
1582847820822949220,202,1582847820819619655,GNSSpuck,42.3390629083,-71.0844665667,2.323,328285.318436,4689527.36543,19,T,4
1582847821771269856,203,1582847821769255161,GNSSpuck,42.3390629433,-71.0844665533,2.323,328285.319629,4689527.36929,19,T,4
